batch_no,乳糖,发酵时间,发酵温度,均质压力,待装温度,脂肪,蛋白质
MOCK20250418322,5.2343,390.125,39.5086,30.6463,4.5516,4.0546,2.5275
MOCK20250418323,4.9354,405.2827,39.3386,30.5842,3.0703,3.5862,2.5447
MOCK20250418324,4.4077,400.5394,38.1326,30.2947,3.7134,3.2856,2.1409
MOCK20250419325,4.5298,391.1672,39.1989,29.8273,4.7338,3.8293,1.845
MOCK20250419326,4.5586,402.9012,39.4,29.4127,4.2887,4.6397,2.0007
MOCK20250419327,4.6337,401.5462,38.8833,30.308,4.4149,3.346,1.6363
MOCK20250420328,4.9188,384.8959,39.1544,29.9859,2.1832,2.8528,2.6916
MOCK20250420329,5.0731,399.143,39.0987,30.0572,3.3712,3.6245,2.6179
MOCK20250420330,4.3332,399.2844,38.9567,29.1524,4.6704,3.9827,2.375
MOCK20250421331,4.8705,412.6954,38.6154,30.0692,3.0679,3.4777,1.6188
MOCK20250421332,4.7866,408.7066,39.4565,29.4599,4.226,3.5868,3.0168
MOCK20250421333,4.1153,415.9762,39.9017,30.3465,4.8929,3.3557,2.6305
MOCK20250422334,4.8269,404.5899,38.7512,29.9704,3.7719,2.768,2.8073
MOCK20250422335,4.1155,396.948,38.3423,29.3303,3.7867,2.2372,2.1823
MOCK20250422336,5.0335,416.9235,38.508,30.3051,3.9834,3.5859,3.0037
MOCK20250423337,4.0103,379.4578,38.793,29.1611,3.4087,3.4875,1.5308
MOCK20250423338,5.2204,396.4666,38.8687,29.6174,3.392,3.3522,2.0474
MOCK20250423339,4.4577,394.0607,38.4529,29.5082,3.6087,4.4475,3.0297
MOCK20250424340,5.1163,391.2051,38.7796,28.8968,4.5361,2.7243,2.368
MOCK20250424341,4.2754,399.1369,38.9076,29.66,3.5623,2.7159,2.8964
MOCK20250424342,4.9673,410.27,38.5799,29.4219,3.4936,4.937,2.791
MOCK20250425343,4.844,408.979,38.6559,30.0651,4.4922,3.8654,2.8516
MOCK20250425344,4.4346,388.6786,39.2088,30.1234,3.6277,2.8977,2.0804
MOCK20250425345,4.2301,392.5326,38.3325,29.6759,4.7421,3.3453,2.5747
MOCK20250426346,5.1429,401.2442,38.2724,29.9727,4.6177,3.6582,2.4701
MOCK20250426347,4.6159,400.6511,39.2823,29.3231,3.399,2.9929,2.752
MOCK20250426348,5.1581,395.7053,40.3934,29.9621,5.0969,3.8364,2.9041
MOCK20250427349,5.1689,394.4333,39.0348,30.7589,3.5139,3.743,2.742
MOCK20250427350,4.795,407.1357,39.648,30.461,3.9744,4.1011,2.8737
MOCK20250427351,4.4839,417.0557,40.1861,29.7902,4.1373,3.6855,2.7568
MOCK20250428352,4.3404,391.6282,40.2608,29.8176,3.4382,4.0942,3.0233
MOCK20250428353,4.8812,399.9161,38.8617,30.0962,2.5868,2.9348,2.59
MOCK20250428354,4.1446,401.0996,38.1093,30.0769,3.3069,3.5333,2.6915
MOCK20250429355,5.1405,388.9015,38.4617,30.2358,3.9354,3.3808,2.4975
MOCK20250429356,4.4619,392.9898,38.5452,28.6238,4.0679,3.4069,2.5361
MOCK20250429357,4.6338,401.3305,39.1105,30.0934,5.5988,3.6481,2.552
MOCK20250430358,4.5017,413.4929,38.9987,30.8824,3.1096,3.0781,2.7568
MOCK20250430359,4.4979,402.2968,38.7382,31.0183,5.2949,3.5771,1.8952
MOCK20250430360,4.4514,400.0022,39.2647,29.2179,4.3471,3.167,2.3957
MOCK20250501361,5.0689,415.7211,38.9193,29.9516,3.5068,3.264,2.1343
MOCK20250501362,4.368,401.5492,39.0367,29.5431,3.6812,3.4242,2.3377
MOCK20250501363,4.8846,410.464,38.6862,30.1818,4.0448,2.8875,3.1848
MOCK20250502364,5.1052,400.2539,38.4858,29.9377,4.2341,3.2603,3.1358
MOCK20250502365,4.8244,402.7562,38.6175,29.5108,4.6013,4.303,3.1535
MOCK20250502366,4.5334,405.8798,39.1255,29.8106,3.9035,4.0177,2.3644
MOCK20250503367,4.6372,395.1261,37.7437,30.3251,5.4336,3.3874,2.6328
MOCK20250503368,4.4471,387.6901,38.5367,29.812,4.4522,4.4344,2.8192
MOCK20250503369,5.5128,387.8272,38.2614,29.9352,3.5971,3.3107,2.7387
MOCK20250504370,4.4231,413.2533,38.0959,30.8325,4.6238,2.7158,2.7606
MOCK20250504371,4.9632,384.6743,39.3469,30.6183,4.1402,4.1195,2.6881
MOCK20250504372,4.825,396.9221,39.6249,29.3104,4.457,2.7216,3.0218
MOCK20250505373,5.0707,411.0539,39.6843,29.9311,4.0517,4.1471,2.9179
MOCK20250505374,4.7228,384.8779,39.1909,29.3174,3.2428,2.6267,1.6524
MOCK20250505375,4.6432,398.2696,39.0931,29.4225,5.6015,3.39,2.4212
MOCK20250506376,4.7988,407.8379,38.6386,30.2231,5.0337,4.8301,2.609
MOCK20250506377,4.6084,400.0758,39.2607,30.5255,2.5786,3.5946,2.1565
MOCK20250506378,4.7229,398.4537,39.1284,30.0415,4.7257,3.6811,2.808
MOCK20250507379,4.7905,401.8681,39.1887,30.3128,2.2606,4.0574,2.4473
MOCK20250507380,4.2354,404.0732,38.8281,29.8279,2.705,3.3814,2.6995
MOCK20250507381,4.5163,400.6261,39.5807,30.4998,3.943,2.8084,3.352
MOCK20250508382,4.8399,404.7761,39.0719,30.2191,4.636,4.1011,2.0233
MOCK20250508383,5.1454,396.077,39.1643,30.814,3.803,3.7434,2.3021
MOCK20250508384,4.5009,398.7005,39.1469,30.018,2.9407,3.4544,3.1871
MOCK20250509385,4.9234,403.8781,39.2129,30.0641,4.3546,3.4923,2.5833
MOCK20250509386,4.7538,409.9597,38.7973,29.4961,3.4167,4.0251,2.9309
MOCK20250509387,4.6792,396.7382,38.7599,30.122,3.7979,3.0096,2.2431
MOCK20250510388,4.9575,403.8671,39.3257,30.6683,1.8825,3.1828,3.0041
MOCK20250510389,4.2357,398.296,39.3057,30.7792,3.6196,3.2324,2.7352
MOCK20250510390,4.9813,397.8076,39.5775,30.2267,3.4596,3.2623,2.034
MOCK20250511391,4.5759,394.379,38.7435,29.7475,3.2467,3.6006,2.6455
MOCK20250511392,4.2603,397.5323,39.0013,29.6512,4.6079,3.7179,2.3372
MOCK20250511393,4.4109,400.9328,39.0233,30.2039,3.3963,2.9281,2.737
MOCK20250512394,4.7015,399.0739,39.1201,30.0888,4.7715,3.4177,4.0669
MOCK20250512395,4.9646,404.3077,39.3348,30.6746,4.3438,3.3626,2.0489
MOCK20250512396,4.7314,395.3879,39.0057,29.6347,3.3505,4.583,2.3385
MOCK20250513397,4.7144,404.1117,38.8256,30.6447,5.2659,4.1039,1.3509
MOCK20250513398,5.0475,388.7309,38.8884,29.1655,4.4757,3.5256,2.4166
MOCK20250513399,4.6785,401.2924,39.334,30.7334,3.904,3.2866,2.6373
MOCK20250514400,4.9418,410.6313,38.8619,29.9573,4.6804,4.2741,2.5554
MOCK20250514401,4.3656,404.8581,40.2285,30.1745,2.7651,3.7265,2.0551
MOCK20250514402,4.8942,405.597,38.838,30.2296,5.3871,4.6664,2.7291
MOCK20250515403,5.0911,405.7059,39.1758,30.0344,4.5425,2.6516,2.4305
MOCK20250515404,5.151,397.0443,38.4168,30.7265,4.7816,3.8883,2.7481
MOCK20250515405,4.7018,402.8795,39.2784,30.4052,3.0206,2.9396,1.784
MOCK20250516406,4.1242,407.1628,38.8109,30.4661,2.7046,3.8905,2.0394
MOCK20250516407,4.7427,410.0006,38.5936,29.8918,5.5851,3.5759,2.155
MOCK20250516408,4.2873,396.8916,39.5005,29.3558,3.1693,2.5716,2.4107
MOCK20250517409,5.1085,403.9214,38.4617,29.2768,4.34,4.3004,2.9613
MOCK20250517410,5.333,393.8535,38.2491,29.8505,3.2603,3.8324,2.9384
MOCK20250517411,4.4153,407.2121,39.2319,29.5062,2.2711,3.412,2.4167
MOCK20250518412,4.2493,380.737,39.4008,30.1777,5.1204,3.0464,2.9703
MOCK20250518413,4.6709,387.552,39.0449,30.4952,2.9444,3.4641,2.6801
MOCK20250518414,4.4319,391.0118,39.3913,30.219,4.4924,3.1433,1.7735
MOCK20250519415,4.9851,396.7394,39.088,30.1067,3.8298,3.2928,2.1656
MOCK20250519416,4.3898,392.7669,39.5423,29.2765,4.4716,3.0282,2.269
MOCK20250519417,4.4686,393.0355,38.5795,29.3938,3.7461,3.9555,2.1953
MOCK20250520418,4.432,412.0171,39.5191,28.8327,3.5443,3.0799,2.7466
MOCK20250520419,4.3583,413.0607,38.5628,29.7665,3.5683,2.808,2.8056
MOCK20250520420,4.6919,386.5641,38.5185,29.4756,2.4823,3.196,1.8772
MOCK20250521421,4.9564,407.1253,39.2729,30.8552,5.0696,3.2207,1.2194
MOCK20250521422,4.9416,420.3041,38.5609,29.279,4.7891,3.4736,2.517
MOCK20250521423,4.681,405.6766,39.0957,30.1908,4.2536,4.0538,2.5832
MOCK20250522424,4.7204,399.833,38.9483,30.3727,5.0962,3.087,2.4411
MOCK20250522425,4.5575,408.7482,38.9693,29.8732,4.7754,3.3646,2.4373
MOCK20250522426,4.8115,392.8103,39.2004,29.789,5.8695,3.0219,2.7796
MOCK20250523427,4.2927,401.2107,39.0173,29.5402,2.8811,2.9368,3.1375
MOCK20250523428,4.4462,403.3072,39.4132,28.6693,3.3487,4.4263,3.0655
MOCK20250523429,4.6966,401.6759,38.9918,30.0867,3.6655,3.4923,2.5862
MOCK20250524430,4.8699,396.2242,38.9038,29.0983,3.6041,3.7484,2.5868
MOCK20250524431,5.1145,395.7785,39.1684,30.0891,6.1962,3.3892,1.6838
MOCK20250524432,4.9467,388.0431,38.9467,29.6785,4.2052,3.1024,2.2204
MOCK20250525433,5.0046,401.5126,39.3178,29.9612,3.3805,4.1006,2.3629
MOCK20250525434,5.1193,402.9792,39.0512,29.1635,4.0987,2.8109,2.9409
MOCK20250525435,4.3681,392.8339,39.0495,30.9174,5.9722,2.9063,2.8035
MOCK20250526436,4.3115,394.3492,39.7559,30.4248,5.2802,3.1674,2.8238
MOCK20250526437,4.6394,399.3223,38.233,29.5794,3.2421,3.7075,2.3918
MOCK20250526438,5.0433,410.8971,39.3828,29.0982,4.0879,3.0777,2.5049
MOCK20250527439,4.7611,387.2959,38.1238,30.2362,4.4067,2.9054,2.6137
MOCK20250527440,4.7722,412.7973,38.4552,30.6446,4.4747,2.6486,2.7622
MOCK20250527441,4.7424,408.6679,38.9347,29.982,4.3378,3.6694,1.43
MOCK20250528442,4.5733,398.4103,38.9038,29.9336,4.3938,3.6819,1.908
MOCK20250528443,4.4146,394.8655,38.6888,30.5264,4.1647,3.7662,2.1597
MOCK20250528444,4.3868,405.0499,39.3436,28.7871,5.1227,3.1586,2.9781
MOCK20250529445,4.5292,390.3326,38.8932,30.3153,3.7785,3.2209,2.3888
MOCK20250529446,5.0721,408.8891,38.7685,30.1315,3.6954,3.4725,3.0997
MOCK20250529447,5.1286,401.2507,38.9787,30.2509,4.1172,3.293,3.1233
MOCK20250530448,4.499,387.4255,38.9038,30.0878,3.1314,2.4972,1.8218
MOCK20250530449,4.8717,399.7532,38.7899,29.4321,4.8365,3.6679,3.1052
MOCK20250530450,4.7433,400.2185,38.5529,29.9827,5.3661,3.4583,2.5443
MOCK20250531451,4.8984,404.2566,38.6173,29.4781,4.1896,3.3678,2.4001
MOCK20250531452,4.5176,405.0192,38.3858,30.2748,3.5111,3.1488,1.8835
MOCK20250531453,4.5071,404.4052,39.7954,30.7215,3.2618,2.6952,2.5415
MOCK20250601454,4.3182,404.9551,39.1382,29.9683,4.6217,3.781,3.6066
MOCK20250601455,4.4067,405.6638,39.4961,30.061,4.4152,3.3624,1.9913
MOCK20250601456,4.9658,412.3402,39.4211,29.2237,3.0195,3.8809,2.8885
MOCK20250602457,4.7946,387.6776,38.835,30.0708,3.5639,4.1336,2.8284
MOCK20250602458,4.5941,401.3826,39.5179,30.1112,3.3192,3.0188,2.0622
MOCK20250602459,4.7409,391.0736,38.9167,30.2989,4.1708,3.8932,2.0888
MOCK20250603460,4.1613,405.0701,38.9968,30.9963,3.545,2.6946,2.5263
MOCK20250603461,5.0079,401.3015,39.1551,28.9206,4.4888,3.5822,3.4864
MOCK20250603462,4.4388,403.6189,38.3219,29.6609,3.4232,4.5994,2.5976
MOCK20250604463,4.273,394.4319,40.3535,29.2853,5.2487,3.5852,2.9065
MOCK20250604464,4.6696,393.9103,40.1974,30.6984,4.555,3.6668,2.8432
MOCK20250604465,4.7805,409.6923,38.7495,28.8466,3.5125,4.0834,2.8862
MOCK20250605466,4.9185,399.1249,38.2671,30.371,3.6125,3.6598,3.3869
MOCK20250605467,4.3849,390.7262,39.1067,30.5489,3.8895,3.9172,2.1865
MOCK20250605468,4.4344,398.2965,38.6072,29.295,3.4338,2.4398,2.6953
MOCK20250606469,4.8936,397.0946,39.0261,29.317,2.7907,2.9333,2.444
MOCK20250606470,5.0735,400.6027,39.648,30.1987,4.8782,3.8191,1.7015
MOCK20250606471,5.1264,396.743,39.3744,29.9094,4.5802,3.5445,2.0197
MOCK20250607472,4.3956,407.9038,38.141,30.236,3.8336,2.8009,2.7225
MOCK20250607473,5.114,407.6249,39.2111,28.9247,4.0993,3.4125,2.3806
MOCK20250607474,4.9338,397.2455,39.0827,30.1215,3.2612,3.6176,3.0358
MOCK20250608475,5.01,404.8417,38.6923,29.7355,4.0213,2.1238,2.7395
MOCK20250608476,4.1873,394.1551,39.2968,30.0344,2.7355,3.3931,2.0862
MOCK20250608477,4.236,385.678,39.1655,29.9392,3.4909,2.7917,2.6525
MOCK20250609478,4.4481,404.9145,38.8832,29.9843,5.6468,3.3273,3.2394
MOCK20250609479,4.3508,395.7275,38.9499,28.8187,3.846,2.3513,1.6657
MOCK20250609480,4.493,393.2762,38.9118,30.6414,4.524,4.182,2.8612
MOCK20250610481,4.4718,412.8042,38.998,30.2266,4.5303,2.1174,2.4391
MOCK20250610482,4.3308,398.5807,39.1611,29.6724,3.6101,2.6527,3.2916
MOCK20250610483,4.4961,396.2674,38.9318,29.9624,4.6919,3.6128,2.6204
MOCK20250611484,4.6087,413.8569,39.1959,31.1291,4.2938,2.7564,2.5151
MOCK20250611485,5.127,396.7945,39.5621,28.9523,4.3181,3.293,3.1269
MOCK20250611486,5.0155,396.6848,38.6514,29.7006,4.6173,2.7014,2.3675
MOCK20250612487,4.8905,408.0935,38.9488,29.8154,2.3096,3.3484,2.0068
MOCK20250612488,4.5096,387.7734,39.3125,30.6178,4.3082,2.2481,2.0672
MOCK20250612489,4.5432,403.3441,38.3003,27.7891,3.2746,3.1484,2.085
MOCK20250613490,4.1952,396.1695,39.3994,30.4883,3.9489,4.109,3.0983
MOCK20250613491,4.6535,399.5563,39.0695,29.6927,4.5386,3.0265,2.5129
MOCK20250613492,4.6026,405.5784,38.4823,30.2376,4.6131,3.5978,2.6005
MOCK20250614493,4.3957,401.5572,38.49,30.4232,3.8799,3.1698,2.1289
MOCK20250614494,4.8572,404.2139,38.7537,30.3188,3.395,3.364,3.0591
MOCK20250614495,4.6774,399.6341,39.425,29.2366,4.5608,1.9924,2.6778
MOCK20250615496,4.7646,413.1966,38.7104,30.6993,3.9604,4.4987,1.9408
MOCK20250615497,4.7473,395.1128,39.0518,29.7976,3.5905,4.2137,2.6905
MOCK20250615498,4.7983,395.1995,38.6928,29.7603,3.5052,3.4968,2.5045
MOCK20250616499,4.8037,395.746,39.0697,31.2086,5.6434,2.1506,2.796
MOCK20250616500,5.1987,393.7345,38.1981,29.0639,3.8073,3.8246,2.9198
